Año,Tipo de contratación,Adjudicación directa,INV3
2019,Adquisiciones,636840.0,4392920.0
2019,Servicios,636840.0,4392920.0
2019,Arrendamientos,636840.0,4392920.0
2019,Obra Pública,1808440.0,15569520.0
2019,Servicios relacionados con Obra Pública,951200.0,11772840.0
2018,Adquisiciones,583480.0,4024040.0
2018,Servicios,583480.0,4024040.0
2018,Arrendamientos,583480.0,4024040.0
2018,Obra Pública,1656480.0,14262200.0
2018,Servicios relacionados con Obra Pública,871160.0,10785680.0
2017,Adquisiciones,474000.0,3271000.0
2017,Servicios,474000.0,3271000.0
2017,Arrendamientos,474000.0,3271000.0
2017,Obra pública,1347000.0,11595000.0
2017,Servicios relacionados con la OP,708000.0,8768000.0
2016,Adquisiciones,460000.0,3177000.0
2016,Servicios,460000.0,3177000.0
2016,Arrendamientos,460000.0,3177000.0
2016,Obra pública,1308000.0,11261000.0
2016,Servicios relacionados con la OP,688000.0,8515000.0
2015,Adquisiciones,450000.0,3105000.0
2015,Servicios,450000.0,3105000.0
2015,Arrendamientos,450000.0,3105000.0
2015,Obra pública,1278000.0,11005000.0
2015,Servicios relacionados con la OP,672000.0,8321000.0
2014,Adquisiciones,389000.0,2678000.0
2014,Servicios,389000.0,2678000.0
2014,Arrendamientos,389000.0,2678000.0
2014,Obra pública,1061000.0,9125000.0
2014,Servicios relacionados con la OP,557000.0,6899000.0
2013,Adquisiciones,389000.0,2678000.0
2013,Servicios,389000.0,2678000.0
2013,Arrendamientos,389000.0,2678000.0
2013,Obra pública,1061000.0,9125000.0
2013,Servicios relacionados con la OP,557000.0,6899000.0
2012,Adquisiciones,389000.0,2678000.0
2012,Servicios,389000.0,2678000.0
2012,Arrendamientos,389000.0,2678000.0
2012,Obra pública,1061000.0,9125000.0
2012,Servicios relacionados con la OP,557000.0,6899000.0